cve_ent,nom_ent,cve_mun,nom_mun,mun_ori,id_region,region,cve_geo,cve_local,nom_local,id_ue,nom_ue,razon_soc,cod_act,nom_act,num_per,lat,long,fecha
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4585287,INSTITUTO DE INFRAESTRUCTURA  CARRETERA DE YUCATAN,GOBIERNO ESTATAL ,931210,Administración pública en general,251 y más personas,20.94589505,-89.65454392,2010-07
31,YUCATÁN       ,056,Oxkutzcab,Oxkutzcab,7,VII Sur ,31056,1,Oxkutzcab,4562029,INSTITUTO DE INFRAESTRUCTURA CARRETERA DE YUCATAN INCAY,GOBIERNO DEL ESTADO ,931210,Administración pública en general,0 a 5 personas,20.30927733,-89.43189694,2014-12
31,YUCATÁN       ,041,Kanasin,Kanasín,2,II Noroeste ,31041,1,Kanasín,4534284,INSTITUTO DE LA DEFENSA PÚBLICA,GOBIERNO ESTATAL ,931410,Impartición de justicia y mantenimiento de la seguridad y el orden público,0 a 5 personas,20.93993128,-89.5691416,2014-12
31,YUCATÁN       ,101,Uman,Umán,2,II Noroeste ,31101,1,Umán,8590782,INSTITUTO DE LA DEFENSA PUBLICA DEL ESTADO DE YUCATAN,CONSEJERIA JURIDICA ,931410,Impartición de justicia y mantenimiento de la seguridad y el orden público,6 a 10 personas,20.87895608,-89.75751595,2019-11
31,YUCATÁN       ,089,Ticul,Ticul,7,VII Sur ,31089,1,Ticul,4557236,INSTITUTO DE LA DEFENSA PUBLICA DEL ESTADO DE YUCATAN,INSTITUTO DE LA DEFENSAPUBLICA DEL ESTADO DE YUCATAN ,931410,Impartición de justicia y mantenimiento de la seguridad y el orden público,0 a 5 personas,20.39810481,-89.53393517,2014-12
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4585257,INSTITUTO DE LA DEFENSORIA PUBLICA DEL ESTADO,PODER JUDICIAL DEL ESTADO ,931410,Impartición de justicia y mantenimiento de la seguridad y el orden público,0 a 5 personas,20.95805602,-89.70152761,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4485884,INSTITUTO DE LA VIVIENDA DEL ESTADO DE YUCATAN,INSTITUTO DE VIVIENDA DEL ESTADO DE YUCATAN IVEY ,931610,Actividades administrativas de instituciones de bienestar social,0 a 5 personas,20.97415488,-89.61907931,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4539147,INSTITUTO DE MOBILIDAD Y DESARROLLO URBANO TERRITORIAL,INSTITUTO DE MOBILIDAD Y DESARROLLO URBANO TERRITORIAL ,931210,Administración pública en general,31 a 50 personas,21.00187767,-89.60750915,2014-12
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4579502,INSTITUTO DE SEGURIDAD SOCIAL DE LOS TRABAJADORES  DEL ESTADO DE YUCATAN ISSTEY,INSTITUTO DE SEGURIDAD SOCIAL DE LOS TRABAJADORES DEL ESTADO DE YUCATAN ,931610,Actividades administrativas de instituciones de bienestar social,11 a 30 personas,20.96520622,-89.62762514,2010-07
31,YUCATÁN       ,056,Oxkutzcab,Oxkutzcab,7,VII Sur ,31056,1,Oxkutzcab,8648382,INSTITUTO DE SEGURIDAD SOCIAL DE LOS TRABAJADORES DEL ESTADO DE YUCATAN,INSTITUTO DE SEGURIDAD SOCIAL DE LOS TRABAJADORES DEL ESTADO DE YUCATAN ISSTEY ,931210,Administración pública en general,0 a 5 personas,20.30521812,-89.42578239,2019-11
31,YUCATÁN       ,052,Motul,Motul,4,IV Litoral centro ,31052,1,Motul de Carrillo Puerto,4507794,INSTITUTO DE SEGURIDAD SOCIAL DE LOS TRABAJADORES DEL ESTADO DE YUCATAN,GOBIERNO DEL ESTADO DE YUCATÁN ,931610,Actividades administrativas de instituciones de bienestar social,0 a 5 personas,21.0969826,-89.29924486,2010-07
31,YUCATÁN       ,027,Dzidzantun,Dzidzantún,4,IV Litoral centro ,31027,1,Dzidzantún,4492648,INSTITUTO DE SEGURIDAD SOCIALAL SERVICIO DE LOS TRABAJADORES DE LA EDUCACION,GOBIERNO FEDERAL ,931610,Actividades administrativas de instituciones de bienestar social,6 a 10 personas,21.24855638,-89.0381466,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4591553,INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORE DEL ESTADO,INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO ,931610,Actividades administrativas de instituciones de bienestar social,101 a 250 personas,20.99026576,-89.60819494,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4485875,INSTITUTO DE VIVIENDA,GOBIERNO DEL ESTADO DE YUCATÁN ,931610,Actividades administrativas de instituciones de bienestar social,0 a 5 personas,20.97497549,-89.61967977,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4485878,INSTITUTO DE VIVIENDA DEL ESTADO DE YUCATAN,INSTITUTO DE VIVIENDA DEL ESTADO DE YUCATÁN ,931610,Actividades administrativas de instituciones de bienestar social,0 a 5 personas,20.97393596,-89.61925463,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4485877,INSTITUTO DE VIVIENDA DEL ESTADO DE YUCATAN IVEY,INSTITUTO DE VIVIENDA DEL ESTADO DE YUCATÁN ,931610,Actividades administrativas de instituciones de bienestar social,251 y más personas,20.97472667,-89.6190311,2010-07
31,YUCATÁN       ,056,Oxkutzcab,Oxkutzcab,7,VII Sur ,31056,1,Oxkutzcab,4499442,INSTITUTO DEL DESARROLLO REGIONAL Y MUNICIPAL,INSTITUTO DEL DESARROLLO REGIONAL Y MUNICIPAL INDERM ,931310,Regulación y fomento del desarrollo económico,6 a 10 personas,20.3052489,-89.42588198,2010-07
31,YUCATÁN       ,096,Tizimin,Tizimín,5,V Noreste ,31096,1,Tizimín,4487242,INSTITUTO DEL DESARROLLO REGIONAL Y MUNICIPAL  INDERM,GOBIERNO ESTATAL ,931210,Administración pública en general,0 a 5 personas,21.14105619,-88.14617142,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4592956,INSTITUTO ESTATAL DE TRANSPARENCIA ACCESO A LA INFORMACION PUBLICA Y PROTECCION DE DATOS PERSONALES INAIP,INSTITUTO ESTATAL DE TRANSPARENCIA ACCESO A LA INFORMACION PUBLICA Y PROTECCION DE DATOS PERSONALES INAIP ,931210,Administración pública en general,51 a 100 personas,20.98725873,-89.6281742,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4512447,INSTITUTO FEDERAL ELECTORAL,INSTITUTO FEDERAL ELECTORAL ,931210,Administración pública en general,31 a 50 personas,21.00218801,-89.59860872,2010-07
31,YUCATÁN       ,089,Ticul,Ticul,7,VII Sur ,31089,1,Ticul,4568249,INSTITUTO FEDERAL ELECTORAL,INSTITUTO FEDERAL ELECTORAL ,931210,Administración pública en general,11 a 30 personas,20.39595936,-89.53658247,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,6415504,INSTITUTO MEXICANO DE LA PROPIEDAD INDUSTRIAL,INSTITUTO MEXICANO DE LA PROPIEDAD INDUSTRIAL ,931310,Regulación y fomento del desarrollo económico,6 a 10 personas,21.02660042,-89.62435101,2010-07
31,YUCATÁN       ,035,Hoctun,Hoctún,3,III Centro ,31035,1,Hoctún,4511485,INSTITUTO MEXICANO DEL SEGURO SOCIAL UMR 81 HOCTUN,INSTITUTO MEXICANO DEL SEGURO SOCIAL ,931610,Actividades administrativas de instituciones de bienestar social,0 a 5 personas,20.86319721,-89.20817721,2010-07
31,YUCATÁN       ,101,Uman,Umán,2,II Noroeste ,31101,1,Umán,4560502,INSTITUTO MUNICIPAL DE LA JUVENTUD,SECRETARIA DE DESARROLLO SOCIAL JOVEN ,931610,Actividades administrativas de instituciones de bienestar social,11 a 30 personas,20.88058434,-89.74577105,2014-12
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4514918,INSTITUTO MUNICIPAL DE LA MUJER,MUNICIPIO DE MÉRIDA YUCATAN ,931610,Actividades administrativas de instituciones de bienestar social,101 a 250 personas,20.95974303,-89.61821836,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4523295,INSTITUTO MUNICIPAL DE LA MUJER,GOBIERNO MUNICIPAL ,931610,Actividades administrativas de instituciones de bienestar social,6 a 10 personas,20.97375226,-89.68302886,2014-12
31,YUCATÁN       ,078,Tekanto,Tekantó,3,III Centro ,31078,1,Tekantó,4508326,INSTITUTO MUNICIPAL DE LAS MUJERES,HONORABLE AYUNTAMIENTO DE TEKANTO ,931610,Actividades administrativas de instituciones de bienestar social,0 a 5 personas,21.01158837,-89.10608451,2010-07
31,YUCATÁN       ,096,Tizimin,Tizimín,5,V Noreste ,31096,1,Tizimín,7697751,INSTITUTO MUNICIPAL DE LAS MUJERES,DIF MUNICIPAL ,931410,Impartición de justicia y mantenimiento de la seguridad y el orden público,0 a 5 personas,21.12718836,-88.15608518,2019-11
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,8335919,INSTITUTO MUNICIPAL DE PLANEACION DE MERIDA,MUNICIPIO DE MERIDA ,931210,Administración pública en general,31 a 50 personas,21.00270263,-89.61922592,2019-11
31,YUCATÁN       ,071,Sudzal,Sudzal,3,III Centro ,31071,1,Sudzal,4509300,INSTITUTO MUNICIPEL DE MUJERES DE SUDZAL YUCATAN,HONORABLE AYUNTAMIENTO DE SUDZAL ,931610,Actividades administrativas de instituciones de bienestar social,0 a 5 personas,20.87203426,-88.98875343,2010-07
31,YUCATÁN       ,048,Maxcanu,Maxcanú,1,I Poniente ,31048,1,Maxcanú,6982702,INSTITUTO NACIONAL DE ANTROPOLOGIA E HISTORIA,INSTITUTO NACIONAL DE ANTROPOLOGIA E HISTORIA ,931610,Actividades administrativas de instituciones de bienestar social,0 a 5 personas,20.58202607,-90.0006394,2019-11
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4572893,INSTITUTO NACIONAL DE ANTROPOLOGIA E HISTORIA,INSTITUTO NACIONAL DE ANROPOLOGIA E HISTORIA ,931610,Actividades administrativas de instituciones de bienestar social,251 y más personas,21.02597521,-89.62578443,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4576213,INSTITUTO NACIONAL DE ESTADISTICA Y GEOGRAFIA,INSTITUTO NACIONAL DE ESTADÍSTICA Y GEOGRAFÍA ,931210,Administración pública en general,101 a 250 personas,20.97992841,-89.62079748,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4593075,INSTITUTO NACIONAL DE LOS PUEBLOS INDIGENAS,INSTITUTO NACIONAL DE LOS PUEBLOS INDIGENAS ,931210,Administración pública en general,31 a 50 personas,20.98224198,-89.6261392,2010-07
31,YUCATÁN       ,069,Sotuta,Sotuta,6,VI Oriente,31069,1,Sotuta,4498934,INSTITUTO NACIONAL DE LOS PUEBLOS INDIGENAS,INSTITUTO NACIONAL DE LOS PUEBLOS INDIGENAS SIN TIPO DE SOCIEDAD ,931210,Administración pública en general,11 a 30 personas,20.6020122,-89.01997721,2010-07
31,YUCATÁN       ,048,Maxcanu,Maxcanú,1,I Poniente ,31048,1,Maxcanú,4559445,INSTITUTO NACIONAL DE LOS PUEBLOSINDIGENAS,COMISION NACIONAL PARA EL DESARROLLO DE LOS PUEBLOS INDIGENAS CDI ,931210,Administración pública en general,11 a 30 personas,20.59376138,-89.99537006,2014-12
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,8590625,INSTITUTO NACIONAL DE MIGRACION,INSTITUTO NACIONAL DE MIGRACION ,931410,Impartición de justicia y mantenimiento de la seguridad y el orden público,51 a 100 personas,20.98325748,-89.62246623,2019-11
31,YUCATÁN       ,059,Progreso,Progreso,2,II Noroeste ,31059,1,Progreso,9306350,INSTITUTO NACIONAL DE MIGRACION,SECRETARIA DE GOBERNACION ,931410,Impartición de justicia y mantenimiento de la seguridad y el orden público,0 a 5 personas,21.34628664,-89.67348877,2020-11
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4575747,INSTITUTO NACIONAL DEL SUELO SUSTENTABLE,GOBIERNO FEDERAL ,931310,Regulación y fomento del desarrollo económico,11 a 30 personas,20.99150175,-89.62138252,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4554518,INSTITUTO NACIONAL ELECTORAL,INSTITUTO NACIONAL ELECTORAL ,931210,Administración pública en general,11 a 30 personas,20.96125374,-89.62030178,2014-12
31,YUCATÁN       ,096,Tizimin,Tizimín,5,V Noreste ,31096,1,Tizimín,4546449,INSTITUTO NACIONAL ELECTORAL,INSTITUTO NACIONAL ELECTORAL ,931210,Administración pública en general,6 a 10 personas,21.14112426,-88.15159198,2014-12
31,YUCATÁN       ,059,Progreso,Progreso,2,II Noroeste ,31059,1,Progreso,4528450,INSTITUTO NACIONAL ELECTORAL,INSTITUTO FEDERAL ELECTORAL JUNTA DISTRITAL EJECUTIVA PROGRESO YUCATÁN ,931210,Administración pública en general,11 a 30 personas,21.28664749,-89.64794475,2014-12
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4577703,INSTITUTO NACIONAL ELECTORAL JUNTA DISTRITAL EJECUTIVA 03,INSTITUTO FEDERAL ELECTORAL JUNTA DISTRITAL EJECUTIVA 03 ,931210,Administración pública en general,11 a 30 personas,20.99536083,-89.63462872,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,7990986,INSTITUTO NACIONAL ELECTORAL JUNTA LOCAL,INSTITUTO NACIONAL ELECTORAL ,931210,Administración pública en general,31 a 50 personas,20.99990645,-89.61701592,2019-11
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4521859,INSTITUTO NACIONAL PARA EL DESAROLLO DE CAPACIDADES AC,INSTITUTO NACIONAL PARA EL DESAROLLO DE CAPACIDADES AC ,931310,Regulación y fomento del desarrollo económico,0 a 5 personas,20.9741476,-89.62070749,2014-12
31,YUCATÁN       ,101,Uman,Umán,2,II Noroeste ,31101,1,Umán,7990009,INSTITUTO NACIONAL PARA LO ADULTOS MAYORES,HONORABLE AYUNTAMIENTO DE UMAN ,931610,Actividades administrativas de instituciones de bienestar social,0 a 5 personas,20.88262445,-89.75487317,2019-11
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4582386,INSTITUTO PARA EL DESARROLLO Y LA CERTIFICACION DE LA INFRAESTUCTURA,INSTITUTON PARA0 LA CONSTRUCCION EQUIPAMENTO MANTENIMIENTO Y REHABILITACIO ,931210,Administración pública en general,51 a 100 personas,20.9833198,-89.65926634,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4579466,INSTITUTO PARA EL DESARROLO DE LA CULTURA MAYA DEL ESTADO DE YUCATAN,INSTITUTO PARA EL DESARROLLO DE LA CULTURA MAYA DEL ESTADO DE YUCATAN ,931210,Administración pública en general,51 a 100 personas,20.96678411,-89.62726212,2014-12
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4521598,INSTITUTO PARA LA CONSTRUCCIÓN Y CONSERVACIÓN DE OBRA PÚBLICA EN YUCATÁN,INSTITUTO PARA LA CONSTRUCCIÓN Y CONSERVACIÓN DE OBRA PÚBLICA EN YUCATÁN ,931210,Administración pública en general,101 a 250 personas,20.97384155,-89.64111404,2014-12
31,YUCATÁN       ,002,Acanceh,Acanceh,2,II Noroeste ,31002,1,Acanceh,4535489,INSTITUTO PARA LA EDUCACION PARA ADULTOS DEL ESTADO DE YUCATAN COORDINACION 5 ACANCEH,IEA006221Z9 INSTITUTO PARA LA EDUCACION PARA ADULTOS DEL ESTADO DE YUCATAN ,931610,Actividades administrativas de instituciones de bienestar social,6 a 10 personas,20.81058306,-89.45432457,2014-12
31,YUCATÁN       ,028,Dzilam de Bravo,Dzilam de Bravo,4,IV Litoral centro ,31028,1,Dzilam de Bravo,4490479,INSTITUTO PARA LA EQUIDAD DE GENERO EN YUCATAN DZILAM DE BRAVO,H. AYUNTAMIENTO DE DZILAM DE BRAVO ,931610,Actividades administrativas de instituciones de bienestar social,0 a 5 personas,21.39338609,-88.89193785,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,8590595,INSTITUTO PARA LA INCLUSION DE LAS PERSONAS CON DISCAPACIDAD DEL ESTADO DE YUCATAN,INSTITUTO PARA LA INCLUSION DE LAS PERSONAS CON DISCAPACIDAD DEL ESTADO DE YUCATAN ,931610,Actividades administrativas de instituciones de bienestar social,6 a 10 personas,20.9717493,-89.64203481,2019-11
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4575367,INSTITUTO PROMOTOR DE FERIAS DE YUCATAN,INSTITUTO PROMOTOR DE FERIAS EN YUCATÁN ,931610,Actividades administrativas de instituciones de bienestar social,11 a 30 personas,20.99249608,-89.6111764,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4518352,INSTITUTO YUCATECO DE EMPRENDEDORES,INSTITUTO YUCATECO DE EMPREDEDORES ,931310,Regulación y fomento del desarrollo económico,51 a 100 personas,21.05305157,-89.64113156,2014-12
31,YUCATÁN       ,102,Valladolid,Valladolid,6,VI Oriente,31102,1,Valladolid,4592938,ISSTEY PAGADURIA,ISSTEY ,931610,Actividades administrativas de instituciones de bienestar social,0 a 5 personas,20.69358443,-88.19176631,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4575764,ISTITUTO NACIONAL DE ESTADICA Y GEOGRAFIA,INEGI ,931210,Administración pública en general,251 y más personas,20.98762997,-89.62198271,2010-07
31,YUCATÁN       ,059,Progreso,Progreso,2,II Noroeste ,31059,1,Progreso,4528877,IX ZONA NAVAL,SECRETARÍA DE MARINA ,931810,Actividades de seguridad nacional,101 a 250 personas,21.27773584,-89.70708804,2014-12
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4532331,JEFACTURA DE SECTOR 2 NIVEL PRIMARIA,SECRETARÍA DE EDUCACIÓN PÚBLICA ,931610,Actividades administrativas de instituciones de bienestar social,0 a 5 personas,20.96835594,-89.59379778,2014-12
31,YUCATÁN       ,095,Tixpehual,Tixpéhual,2,II Noroeste ,31095,1,Tixpéhual,7410841,JEFATURA DE LA MISIION CULTURAL NUMERO 8,SECRETARIA DE EDUCACION PUBLICA ,931610,Actividades administrativas de instituciones de bienestar social,0 a 5 personas,20.97616382,-89.44488404,2019-11
31,YUCATÁN       ,102,Valladolid,Valladolid,6,VI Oriente,31102,1,Valladolid,4543592,JEFATURA DE MERCADOS Y ESPACIOS PÚBLICOS,H AYUNTAMIENTO DE VALLADOLID ,931210,Administración pública en general,31 a 50 personas,20.69278092,-88.19556879,2014-12
31,YUCATÁN       ,063,Samahil,Samahil,1,I Poniente ,31063,1,Samahil,4584602,JEFATURA DE MISIONES CULTURALES RURALES N.12,SECRETARÍA DE EDUCACIÓN PÚBLICA ,931610,Actividades administrativas de instituciones de bienestar social,6 a 10 personas,20.88585361,-89.88512724,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4581993,JEFATURA DE SECTORES DE PRESCOLAR DE LA SECRETARIA DE EDUCACION DEL GOBIERNO DEL ESTADO,SECRETARIA DE EDUCACION DEL GOBIERNO DEL ESTADO DE YUCATAN ,931610,Actividades administrativas de instituciones de bienestar social,11 a 30 personas,20.96835478,-89.64506768,2010-07
31,YUCATÁN       ,102,Valladolid,Valladolid,6,VI Oriente,31102,1,Valladolid,8335215,JEFATURA DE VIAS DE TERRESTRES,H AYUNTAMIENTO DE VALLADOLID ,931310,Regulación y fomento del desarrollo económico,0 a 5 personas,20.69278092,-88.19556879,2019-11
31,YUCATÁN       ,102,Valladolid,Valladolid,6,VI Oriente,31102,1,Valladolid,4543557,JEFATURA DE ZONA DE EDUCACION INDIGENA,SECRETARIA DE EDUCACION PUBLICA ,931610,Actividades administrativas de instituciones de bienestar social,6 a 10 personas,20.69346443,-88.1979638,2014-12
31,YUCATÁN       ,058,Peto,Peto,6,VI Oriente,31058,1,Peto,4505521,JEFATURA DE ZONA DE SUPERVISION DE EDUCACION INDIGENA,,931610,Actividades administrativas de instituciones de bienestar social,0 a 5 personas,20.12506859,-88.93596174,2010-07
31,YUCATÁN       ,102,Valladolid,Valladolid,6,VI Oriente,31102,1,Valladolid,4543591,JEFATURA DEL DEPARTAMENTO DE LICENCIAS Y ESPECTACULOS,H AYUNTAMIENTO DE VALLADOLID ,931210,Administración pública en general,0 a 5 personas,20.69278092,-88.19556879,2014-12
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4580429,JEFATURA DEL DESPACHO DEL GOBERNADOR,GOBIERNO DEL ESTADO DE YUCATAN ,931210,Administración pública en general,0 a 5 personas,20.9676304,-89.62327863,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4576498,JEFATURA DEL SECTOR EDUCATIVO 01,SEGEY ,931610,Actividades administrativas de instituciones de bienestar social,251 y más personas,20.98278942,-89.63746467,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4515939,JEFATURA ESTATAL DE SERVICIOS DE ASISTTENCIAY AUXILIO TURISTICO,SECRETARÍA DE TURISMO ,931310,Regulación y fomento del desarrollo económico,11 a 30 personas,20.94877204,-89.5925548,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4576499,JEFATURA SECTOR 04,SEGEY ,931610,Actividades administrativas de instituciones de bienestar social,251 y más personas,20.98275595,-89.6374724,2010-07
31,YUCATÁN       ,060,Quintana Roo,Quintana Roo,6,VI Oriente,31060,1,Quintana Roo,9115439,JUES DE PAZ,JUSGADO DEL MUNICIPIO DE QUINTANA ROO YUCATAN ,931410,Impartición de justicia y mantenimiento de la seguridad y el orden público,0 a 5 personas,20.86741213,-88.63177548,2019-11
31,YUCATÁN       ,105,Yaxkukul,Yaxkukul,2,II Noroeste ,31105,1,Yaxkukul,4506585,JUEZ DE PAZ,H AYUNTAMIENTO DE YAXKUKUL ,931410,Impartición de justicia y mantenimiento de la seguridad y el orden público,0 a 5 personas,21.06354543,-89.41898394,2010-07
31,YUCATÁN       ,051,Mococha,Mocochá,2,II Noroeste ,31051,1,Mocochá,4506531,JUEZ DE PAZ,HONORABLE AYUNTAMIENTO DE MOCOCHA ,931410,Impartición de justicia y mantenimiento de la seguridad y el orden público,0 a 5 personas,21.10576499,-89.45194346,2010-07
31,YUCATÁN       ,028,Dzilam de Bravo,Dzilam de Bravo,4,IV Litoral centro ,31028,1,Dzilam de Bravo,4490478,JUEZ DE PAZ,H. AYUNTAMIENTO DE DZILAM DE BRAVO. ,931410,Impartición de justicia y mantenimiento de la seguridad y el orden público,0 a 5 personas,21.39327314,-88.89133621,2010-07
31,YUCATÁN       ,008,Calotmul,Calotmul,5,V Noreste ,31008,1,Calotmul,4548104,JUEZ DE PAZ,HONORABLE AYUNTAMIENTO CALOTMUL ,931410,Impartición de justicia y mantenimiento de la seguridad y el orden público,0 a 5 personas,21.01929263,-88.17688499,2014-12
31,YUCATÁN       ,083,Telchac Puerto,Telchac Puerto,4,IV Litoral centro ,31083,1,Telchac Puerto,8335741,JUEZ DE PAZ,HONORABLE AYUNTAMIENTO DE TELCHAC PUERTO ,931410,Impartición de justicia y mantenimiento de la seguridad y el orden público,0 a 5 personas,21.34089084,-89.26398986,2019-11
31,YUCATÁN       ,091,Tinum,Tinum,6,VI Oriente,31091,1,Tinum,4500225,JUEZ DE PAZ,GOBIERNO ,931410,Impartición de justicia y mantenimiento de la seguridad y el orden público,0 a 5 personas,20.76705306,-88.3911201,2010-07
31,YUCATÁN       ,086,Tepakan,Tepakán,3,III Centro ,31086,1,Tepakán,4508147,JUEZ DE PAZ,ES DEL GOBIERNO ,931410,Impartición de justicia y mantenimiento de la seguridad y el orden público,0 a 5 personas,21.04935567,-89.03953196,2010-07
31,YUCATÁN       ,004,Baca,Baca,2,II Noroeste ,31004,1,Baca,4504513,JUEZ DE PAZ DEL MUNICIPIO DE BACA,HONORABLE AYUNTAMIENTO DE BACA ,931410,Impartición de justicia y mantenimiento de la seguridad y el orden público,0 a 5 personas,21.10951811,-89.3993959,2010-07
31,YUCATÁN       ,071,Sudzal,Sudzal,3,III Centro ,31071,1,Sudzal,8335612,JUEZ DE PAZ DEL MUNICIPIO DE SUDZAL,PODER JUDICIAL DEL ESTADO DE YUCATAN ,931410,Impartición de justicia y mantenimiento de la seguridad y el orden público,0 a 5 personas,20.87203426,-88.98875343,2019-11
31,YUCATÁN       ,026,Dzemul,Dzemul,4,IV Litoral centro ,31026,1,Dzemul,4503696,JUEZ DE PAZ MUNICIPAL DE DZEMUL,HONORABLE AYUNTAMIENTO DE DZEMUL ,931410,Impartición de justicia y mantenimiento de la seguridad y el orden público,0 a 5 personas,21.21119153,-89.30888001,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4517094,JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATAN CENTRO D 42 SUR,GOBIERNO DEL ESTADO ,931510,Regulación y fomento de actividades para mejorar y preservar el medio ambiente,11 a 30 personas,20.94953563,-89.612815,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,75,Caucel,4583246,JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATAN JAPAY DE CAUCEL,JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATÁN JAPAY ,931510,Regulación y fomento de actividades para mejorar y preservar el medio ambiente,0 a 5 personas,21.01569539,-89.70588518,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4576240,JUNTA DE ASISTENCIA PRIVADA DEL ESTADO DE YUCATAN,GOBIERNO DEL ESTADO DE YUCATAN ,931210,Administración pública en general,11 a 30 personas,20.98070169,-89.62524523,2010-07
31,YUCATÁN       ,078,Tekanto,Tekantó,3,III Centro ,31078,1,Tekantó,4508323,JUNTA DE RECLUTAMIENTO MUNICIPAL,HONORABLE AYUNTAMIENTO DE TEKANTO ,931210,Administración pública en general,0 a 5 personas,21.01158837,-89.10608451,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4581270,JUNTA ESPECIAL NUMERO VEINTIUNO,EL GOBIERNO FEDERAL ,931410,Impartición de justicia y mantenimiento de la seguridad y el orden público,31 a 50 personas,20.96081609,-89.63279398,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4585293,JUNTA LOCAL DE CONCILIACION Y ARBITRAJE,GOBIERNO DEL ESTADO ,931410,Impartición de justicia y mantenimiento de la seguridad y el orden público,101 a 250 personas,20.93636253,-89.66935993,2010-07
